5.83607526e+01   3.03786188e+02   6.53412475e+02   8.23953647e+02   7.21083875e+02   5.00433599e+02   2.96334328e+02   1.54429383e+02   7.13827601e+01   2.90944655e+01   1.02842008e+01   3.06242939e+00   7.30799478e-01   1.26894653e-01   1.25175156e-02   
5.83489481e+01   3.03722751e+02   6.53261845e+02   8.23738478e+02   7.20862403e+02   5.00250782e+02   2.96204527e+02   1.54347653e+02   7.13368351e+01   2.90716215e+01   1.02743266e+01   3.05883036e+00   7.29746477e-01   1.26669186e-01   1.24895571e-02   
5.82875937e+01   3.03396246e+02   6.52483657e+02   8.22631086e+02   7.19730738e+02   4.99323383e+02   2.95551774e+02   1.53941492e+02   7.11123354e+01   2.89623217e+01   1.02282893e+01   3.04253392e+00   7.25126850e-01   1.25712703e-01   1.23752220e-02   
5.81088994e+01   3.02447733e+02   6.50223882e+02   8.19419577e+02   7.16457932e+02   4.96649373e+02   2.93676249e+02   1.52779777e+02   7.04741013e+01   2.86540176e+01   1.00996710e+01   2.99751193e+00   7.12524829e-01   1.23140328e-01   1.20727974e-02   
5.77173100e+01   3.00375243e+02   6.45282561e+02   8.12415049e+02   7.09342171e+02   4.90855453e+02   2.89627527e+02   1.50282805e+02   6.91094359e+01   2.79989339e+01   9.82840099e+00   2.90336532e+00   6.86429112e-01   1.17873408e-01   1.14620682e-02   
5.69923620e+01   2.96551345e+02   6.36173596e+02   7.99549541e+02   6.96339440e+02   4.80326244e+02   2.82312468e+02   1.45800177e+02   6.66772236e+01   2.68409634e+01   9.35333448e+00   2.74021328e+00   6.41741129e-01   1.08977237e-01   1.04479251e-02   
5.57943812e+01   2.90258997e+02   6.21211200e+02   7.78542284e+02   6.75283230e+02   4.63425821e+02   2.70679547e+02   1.38742659e+02   6.28898290e+01   2.50595621e+01   8.63222212e+00   2.49619471e+00   5.75994668e-01   9.61331373e-02   9.01730506e-03   
5.39699270e+01   2.80700011e+02   5.98648279e+02   7.47139970e+02   6.44199777e+02   4.38807566e+02   2.53969686e+02   1.28755684e+02   5.76164666e+01   2.26223760e+01   7.66419661e+00   2.17529393e+00   4.91462300e-01   8.00344766e-02   7.27900541e-03   
5.13621844e+01   2.67070958e+02   5.66840951e+02   7.03420401e+02   6.01675162e+02   4.05754520e+02   2.31973659e+02   1.15883252e+02   5.09710029e+01   1.96241009e+01   6.50347002e+00   1.80091486e+00   3.95725057e-01   6.23963766e-02   5.44930826e-03   
4.78227777e+01   2.48624991e+02   5.24509146e+02   6.46132434e+02   5.47189889e+02   3.64438390e+02   2.05190354e+02   1.00640733e+02   4.33318212e+01   1.62836888e+01   5.25220516e+00   1.41114665e+00   2.99708669e-01   4.54261536e-02   3.77482612e-03   
4.32269916e+01   2.24756059e+02   4.70860755e+02   5.74925012e+02   4.81287582e+02   3.15963637e+02   1.74779808e+02   8.39291121e+01   3.52602856e+01   1.28881000e+01   4.03054194e+00   1.04635532e+00   2.13809380e-01   3.09836097e-02   2.43290675e-03   
3.74865594e+01   1.95066574e+02   4.05670258e+02   4.90433184e+02   4.05476424e+02   2.62127085e+02   1.42282098e+02   6.67958086e+01   2.73391550e+01   9.70390030e+00   2.93759029e+00   7.35602079e-01   1.44340030e-01   1.99532915e-02   1.47605357e-03   
3.05679781e+01   1.59438183e+02   3.29286195e+02   3.94072674e+02   3.21820931e+02   2.04926771e+02   1.09187316e+02   5.01358756e+01   2.00046687e+01   6.90143530e+00   2.02464181e+00   4.89690202e-01   9.24104180e-02   1.22064817e-02   8.52241171e-04   
2.25070184e+01   1.18099665e+02   2.42563519e+02   2.87678080e+02   2.32371744e+02   1.46005605e+02   7.65288634e+01   3.44614067e+01   1.34473973e+01   4.52573248e+00   1.29201430e+00   3.03230191e-01   5.53171249e-02   7.02260777e-03   4.66047703e-04   
1.34220454e+01   7.16616361e+01   1.46835895e+02   1.73030537e+02   1.38623251e+02   8.62286334e+01   4.46425439e+01   1.98112274e+01   7.60343318e+00   2.51242115e+00   7.02965155e-01   1.61355928e-01   2.87057279e-02   3.53810765e-03   2.26038418e-04   
3.51349225e+00   2.11434301e+01   4.38590845e+01   5.16942408e+01   4.12593134e+01   2.55243404e+01   1.31266422e+01   5.78062786e+00   2.19980861e+00   7.20281482e-01   1.99567117e-01   4.53189438e-02   7.96459754e-03   9.67392102e-04   6.06168100e-05   
