5.76240974e+00   3.07221616e+01   7.22517905e+01   9.95432256e+01   9.34028207e+01   6.81994015e+01   4.19621817e+01   2.25441603e+01   1.06857008e+01   4.44839666e+00   1.60103987e+00   4.84232178e-01   1.17133077e-01   2.05875017e-02   2.05454141e-03   
5.76123183e+00   3.07154173e+01   7.22343111e+01   9.95163817e+01   9.33736801e+01   6.81745131e+01   4.19440989e+01   2.25325718e+01   1.06790880e+01   4.44505936e+00   1.59957730e+00   4.83692129e-01   1.16973143e-01   2.05528583e-02   2.05019446e-03   
5.75516783e+00   3.06815992e+01   7.21442640e+01   9.93774688e+01   9.32228853e+01   6.80460206e+01   4.18512955e+01   2.24737435e+01   1.06460907e+01   4.42879230e+00   1.59264854e+00   4.81214065e-01   1.16263796e-01   2.04045709e-02   2.03228558e-03   
5.73754485e+00   3.05840281e+01   7.18830133e+01   9.89740463e+01   9.27853201e+01   6.76738072e+01   4.15831805e+01   2.23044906e+01   1.05517350e+01   4.38265825e+00   1.57319743e+00   4.74339229e-01   1.14321773e-01   2.00045232e-02   1.98478514e-03   
5.69895853e+00   3.03718726e+01   7.13121472e+01   9.80940169e+01   9.18330218e+01   6.68660166e+01   4.10032072e+01   2.19398559e+01   1.03494959e+01   4.28439857e+00   1.53207940e+00   4.59932118e-01   1.10292066e-01   1.91837918e-02   1.88866735e-03   
5.62752998e+00   2.99818293e+01   7.02608324e+01   9.64785892e+01   9.00930853e+01   6.53975078e+01   3.99545224e+01   2.12845137e+01   9.98853692e+00   4.11041801e+00   1.45993372e+00   4.34911652e-01   1.03374647e-01   1.77937257e-02   1.72855857e-03   
5.50953793e+00   2.93431639e+01   6.85365929e+01   9.38443377e+01   8.72783151e+01   6.30415436e+01   3.82866957e+01   2.02520622e+01   9.42576739e+00   3.84227810e+00   1.35015047e+00   3.97370569e-01   9.31573237e-02   1.57771675e-02   1.50139684e-03   
5.32982677e+00   2.83747772e+01   6.59430710e+01   8.99155992e+01   8.31312170e+01   5.96140650e+01   3.58920846e+01   1.87904272e+01   8.64109396e+00   3.47451661e+00   1.20223623e+00   3.47756790e-01   7.99371302e-02   1.32297475e-02   1.22273353e-03   
5.07292564e+00   2.69944024e+01   6.23020425e+01   8.44650923e+01   7.74751500e+01   5.50222620e+01   3.27431709e+01   1.69059639e+01   7.65052640e+00   3.02056197e+00   1.02396170e+00   2.89464613e-01   6.48278841e-02   1.04072202e-02   9.25415966e-04   
4.72419035e+00   2.51264025e+01   5.74904560e+01   7.73597079e+01   7.02605287e+01   4.93012196e+01   2.89154880e+01   1.46743945e+01   6.50950615e+00   2.51267023e+00   8.30522291e-01   2.28231266e-01   4.95010288e-02   7.65373271e-03   6.48844146e-04   
